datetime,y,jump_component,y_minus_jump,y_dejumped_interp,is_jump_pos,is_jump_neg,is_jump
2023-04-26 01:00:00+00:00,-0.0011387374776736,0.0,-0.0011387374776736,-0.0011387374776736,0,0,0
2023-04-26 02:00:00+00:00,-0.001785797404687,0.0,-0.001785797404687,-0.001785797404687,0,0,0
2023-04-26 03:00:00+00:00,-0.0026530347946502,0.0,-0.0026530347946502,-0.0026530347946502,0,0,0
2023-04-26 04:00:00+00:00,-0.0013997497162714,0.0,-0.0013997497162714,-0.0013997497162714,0,0,0
2023-04-26 05:00:00+00:00,-0.0061158063605128,0.0,-0.0061158063605128,-0.0061158063605128,0,0,0
2023-04-26 06:00:00+00:00,-0.0056617335362076,0.0,-0.0056617335362076,-0.0056617335362076,0,0,0
2023-04-26 07:00:00+00:00,-0.0153296033507857,0.0,-0.0153296033507857,-0.0153296033507857,0,0,0
2023-04-26 08:00:00+00:00,-0.0034534956248784,0.0,-0.0034534956248784,-0.0034534956248784,0,0,0
2023-04-26 09:00:00+00:00,0.0157182812842622,0.0,0.0157182812842622,0.0157182812842622,0,0,0
2023-04-26 10:00:00+00:00,0.0247557665820323,0.0,0.0247557665820323,0.0247557665820323,0,0,0
2023-04-26 11:00:00+00:00,0.0316757118519248,0.0,0.0316757118519248,0.0316757118519248,0,0,0
2023-04-26 12:00:00+00:00,0.0322238238140144,0.0,0.0322238238140144,0.0322238238140144,0,0,0
2023-04-26 13:00:00+00:00,0.0248261140854548,0.0,0.0248261140854548,0.0248261140854548,0,0,0
2023-04-26 14:00:00+00:00,0.0199213828257427,0.0,0.0199213828257427,0.0199213828257427,0,0,0
2023-04-26 15:00:00+00:00,0.0118027084382097,0.0,0.0118027084382097,0.0118027084382097,0,0,0
2023-04-26 16:00:00+00:00,0.0042823171627288,0.0,0.0042823171627288,0.0042823171627288,0,0,0
2023-04-26 17:00:00+00:00,-0.0038598274873375,0.0,-0.0038598274873375,-0.0038598274873375,0,0,0
2023-04-26 18:00:00+00:00,-0.0005826487464055,0.0,-0.0005826487464055,-0.0005826487464055,0,0,0
2023-04-26 19:00:00+00:00,0.0132536450158422,0.0,0.0132536450158422,0.0132536450158422,0,0,0
2023-04-26 20:00:00+00:00,0.0115163414455565,0.0,0.0115163414455565,0.0115163414455565,0,0,0
2023-04-26 21:00:00+00:00,0.0134449453925604,0.0,0.0134449453925604,0.0134449453925604,0,0,0
2023-04-26 22:00:00+00:00,0.0048416506592658,0.0,0.0048416506592658,0.0048416506592658,0,0,0
2023-04-26 23:00:00+00:00,0.0041855465697411,0.0,0.0041855465697411,0.0041855465697411,0,0,0
2023-04-27 00:00:00+00:00,0.0045222474927522,0.0,0.0045222474927522,0.0045222474927522,0,0,0
2023-04-27 01:00:00+00:00,0.0036110819930739,0.0,0.0036110819930739,0.0036110819930739,0,0,0
2023-04-27 02:00:00+00:00,0.0028968793523809,0.0,0.0028968793523809,0.0028968793523809,0,0,0
2023-04-27 03:00:00+00:00,0.0042756457150758,0.0,0.0042756457150758,0.0042756457150758,0,0,0
2023-04-27 04:00:00+00:00,0.0003879675758042,0.0,0.0003879675758042,0.0003879675758042,0,0,0
2023-04-27 05:00:00+00:00,-0.0026374430985462,0.0,-0.0026374430985462,-0.0026374430985462,0,0,0
2023-04-27 06:00:00+00:00,0.000270919674997,0.0,0.000270919674997,0.000270919674997,0,0,0
2023-04-27 07:00:00+00:00,-0.0022900554389018,0.0,-0.0022900554389018,-0.0022900554389018,0,0,0
2023-04-27 08:00:00+00:00,0.0033679068787799,0.0,0.0033679068787799,0.0033679068787799,0,0,0
2023-04-27 09:00:00+00:00,0.0155597262283535,0.0,0.0155597262283535,0.0155597262283535,0,0,0
2023-04-27 10:00:00+00:00,0.0243385100699429,0.0,0.0243385100699429,0.0243385100699429,0,0,0
2023-04-27 11:00:00+00:00,0.0293531419871255,0.0,0.0293531419871255,0.0293531419871255,0,0,0
2023-04-27 12:00:00+00:00,0.0315036918048505,0.0,0.0315036918048505,0.0315036918048505,0,0,0
2023-04-27 13:00:00+00:00,0.027407817503124,0.0,0.027407817503124,0.027407817503124,0,0,0
2023-04-27 14:00:00+00:00,0.0191179884035541,0.0,0.0191179884035541,0.0191179884035541,0,0,0
2023-04-27 15:00:00+00:00,0.0038651963233169,0.0,0.0038651963233169,0.0038651963233169,0,0,0
2023-04-27 16:00:00+00:00,0.0035485066653491,0.0,0.0035485066653491,0.0035485066653491,0,0,0
2023-04-27 17:00:00+00:00,0.0020829375168016,0.0,0.0020829375168016,0.0020829375168016,0,0,0
2023-04-27 18:00:00+00:00,0.0077919103781596,0.0,0.0077919103781596,0.0077919103781596,0,0,0
2023-04-27 19:00:00+00:00,0.0101676521361921,0.0,0.0101676521361921,0.0101676521361921,0,0,0
2023-04-27 20:00:00+00:00,0.0084064683000342,0.0,0.0084064683000342,0.0084064683000342,0,0,0
2023-04-27 21:00:00+00:00,-0.0029117160330383,0.0,-0.0029117160330383,-0.0029117160330383,0,0,0
2023-04-27 22:00:00+00:00,0.0011831273619185,0.0,0.0011831273619185,0.0011831273619185,0,0,0
2023-04-27 23:00:00+00:00,-0.0018041277740943,0.0,-0.0018041277740943,-0.0018041277740943,0,0,0
2023-04-28 00:00:00+00:00,0.0152686220268103,0.0,0.0152686220268103,0.0152686220268103,0,0,0
2023-04-28 01:00:00+00:00,0.0178943913916427,0.0,0.0178943913916427,0.0178943913916427,0,0,0
2023-04-28 02:00:00+00:00,0.016519525695708,0.0,0.016519525695708,0.016519525695708,0,0,0
2023-04-28 03:00:00+00:00,0.0117404172701496,0.0,0.0117404172701496,0.0117404172701496,0,0,0
2023-04-28 04:00:00+00:00,0.0071908060555418,0.0,0.0071908060555418,0.0071908060555418,0,0,0
2023-04-28 05:00:00+00:00,-0.0015190021407516,0.0,-0.0015190021407516,-0.0015190021407516,0,0,0
2023-04-28 06:00:00+00:00,0.0103257337074174,0.0,0.0103257337074174,0.0103257337074174,0,0,0
2023-04-28 07:00:00+00:00,0.0263991377080845,0.0,0.0263991377080845,0.0263991377080845,0,0,0
2023-04-28 08:00:00+00:00,0.037896277712746,0.0,0.037896277712746,0.037896277712746,0,0,0
2023-04-28 09:00:00+00:00,0.0441501387969003,0.0,0.0441501387969003,0.0441501387969003,0,0,0
2023-04-28 10:00:00+00:00,0.0504613366762791,0.0,0.0504613366762791,0.0504613366762791,0,0,0
2023-04-28 11:00:00+00:00,0.0489532185365924,0.0,0.0489532185365924,0.0489532185365924,0,0,0
2023-04-28 12:00:00+00:00,0.0469982254748559,0.0,0.0469982254748559,0.0469982254748559,0,0,0
2023-04-28 13:00:00+00:00,0.0399143024378609,0.0,0.0399143024378609,0.0399143024378609,0,0,0
2023-04-28 14:00:00+00:00,0.0316295254824652,0.0,0.0316295254824652,0.0316295254824652,0,0,0
2023-04-28 15:00:00+00:00,0.0196989311498532,0.0,0.0196989311498532,0.0196989311498532,0,0,0
2023-04-28 16:00:00+00:00,0.0121809842058464,0.0,0.0121809842058464,0.0121809842058464,0,0,0
2023-04-28 17:00:00+00:00,-0.0097869042624854,0.0,-0.0097869042624854,-0.0097869042624854,0,0,0
2023-04-28 18:00:00+00:00,-0.0076856970533132,0.0,-0.0076856970533132,-0.0076856970533132,0,0,0
2023-04-28 19:00:00+00:00,0.0128428209120246,0.0,0.0128428209120246,0.0128428209120246,0,0,0
2023-04-28 20:00:00+00:00,0.018427688868698,0.0,0.018427688868698,0.018427688868698,0,0,0
2023-04-28 21:00:00+00:00,0.0184236918918712,0.0,0.0184236918918712,0.0184236918918712,0,0,0
2023-04-28 22:00:00+00:00,0.0311683318715507,0.0,0.0311683318715507,0.0311683318715507,0,0,0
2023-04-28 23:00:00+00:00,0.0301013566325138,0.0,0.0301013566325138,0.0301013566325138,0,0,0
2023-04-29 00:00:00+00:00,0.0284756416317515,0.0,0.0284756416317515,0.0284756416317515,0,0,0
2023-04-29 01:00:00+00:00,0.0291426177788372,0.0,0.0291426177788372,0.0291426177788372,0,0,0
2023-04-29 02:00:00+00:00,0.0256119027245622,0.0,0.0256119027245622,0.0256119027245622,0,0,0
2023-04-29 03:00:00+00:00,0.0261872942646803,0.0,0.0261872942646803,0.0261872942646803,0,0,0
2023-04-29 04:00:00+00:00,0.0256233295929986,0.0,0.0256233295929986,0.0256233295929986,0,0,0
2023-04-29 05:00:00+00:00,0.0306477165291738,0.0,0.0306477165291738,0.0306477165291738,0,0,0
2023-04-29 06:00:00+00:00,0.0406383432200803,0.0,0.0406383432200803,0.0406383432200803,0,0,0
2023-04-29 07:00:00+00:00,0.048154751626531,0.0,0.048154751626531,0.048154751626531,0,0,0
2023-04-29 08:00:00+00:00,0.060212310345479,0.0,0.060212310345479,0.060212310345479,0,0,0
2023-04-29 09:00:00+00:00,0.0628524394101139,0.0,0.0628524394101139,0.0628524394101139,0,0,0
2023-04-29 10:00:00+00:00,0.0612224874660949,0.0,0.0612224874660949,0.0612224874660949,0,0,0
2023-04-29 11:00:00+00:00,0.0674762322292261,0.0,0.0674762322292261,0.0674762322292261,0,0,0
2023-04-29 12:00:00+00:00,0.0595401164110285,0.0,0.0595401164110285,0.0595401164110285,0,0,0
2023-04-29 13:00:00+00:00,0.0551194636299996,0.0,0.0551194636299996,0.0551194636299996,0,0,0
2023-04-29 14:00:00+00:00,0.0505899601349808,0.0,0.0505899601349808,0.0505899601349808,0,0,0
2023-04-29 15:00:00+00:00,0.031259094900955,0.0,0.031259094900955,0.031259094900955,0,0,0
2023-04-29 16:00:00+00:00,0.0140237447405962,0.0,0.0140237447405962,0.0140237447405962,0,0,0
2023-04-29 17:00:00+00:00,0.0119480305662795,0.0,0.0119480305662795,0.0119480305662795,0,0,0
2023-04-29 18:00:00+00:00,0.0084869540031338,0.0,0.0084869540031338,0.0084869540031338,0,0,0
2023-04-29 19:00:00+00:00,0.0197836102687167,0.0,0.0197836102687167,0.0197836102687167,0,0,0
2023-04-29 20:00:00+00:00,0.0263675431811636,0.0,0.0263675431811636,0.0263675431811636,0,0,0
2023-04-29 21:00:00+00:00,0.0293354959786329,0.0,0.0293354959786329,0.0293354959786329,0,0,0
2023-04-29 22:00:00+00:00,0.0251998831066391,0.0,0.0251998831066391,0.0251998831066391,0,0,0
2023-04-29 23:00:00+00:00,0.0229861042424204,0.0,0.0229861042424204,0.0229861042424204,0,0,0
2023-04-30 00:00:00+00:00,0.0149219788199452,0.0,0.0149219788199452,0.0149219788199452,0,0,0
2023-04-30 01:00:00+00:00,0.0151577408933878,0.0,0.0151577408933878,0.0151577408933878,0,0,0
2023-04-30 02:00:00+00:00,0.0154883847546081,0.0,0.0154883847546081,0.0154883847546081,0,0,0
2023-04-30 03:00:00+00:00,0.0174651834848829,0.0,0.0174651834848829,0.0174651834848829,0,0,0
2023-04-30 04:00:00+00:00,0.0163950561738968,0.0,0.0163950561738968,0.0163950561738968,0,0,0
2023-04-30 05:00:00+00:00,0.0153537546174282,0.0,0.0153537546174282,0.0153537546174282,0,0,0
2023-04-30 06:00:00+00:00,0.0172296514787504,0.0,0.0172296514787504,0.0172296514787504,0,0,0
2023-04-30 07:00:00+00:00,0.0055342262037498,0.0,0.0055342262037498,0.0055342262037498,0,0,0
2023-04-30 08:00:00+00:00,-0.0069358726604367,0.0,-0.0069358726604367,-0.0069358726604367,0,0,0
2023-04-30 09:00:00+00:00,-0.0172432601948377,0.0,-0.0172432601948377,-0.0172432601948377,0,0,0
2023-04-30 10:00:00+00:00,-0.0092314693747157,0.0,-0.0092314693747157,-0.0092314693747157,0,0,0
2023-04-30 11:00:00+00:00,0.0015359057660564,0.0,0.0015359057660564,0.0015359057660564,0,0,0
2023-04-30 12:00:00+00:00,0.0063132073037737,0.0,0.0063132073037737,0.0063132073037737,0,0,0
2023-04-30 13:00:00+00:00,-0.0054216141710341,0.0,-0.0054216141710341,-0.0054216141710341,0,0,0
2023-04-30 14:00:00+00:00,-0.0138745891973419,0.0,-0.0138745891973419,-0.0138745891973419,0,0,0
2023-04-30 15:00:00+00:00,0.016872925553379,0.0,0.016872925553379,0.016872925553379,0,0,0
2023-04-30 16:00:00+00:00,0.0121113712920237,0.0,0.0121113712920237,0.0121113712920237,0,0,0
2023-04-30 17:00:00+00:00,0.0053033856518531,0.0,0.0053033856518531,0.0053033856518531,0,0,0
2023-04-30 18:00:00+00:00,0.0024065429762476,0.0,0.0024065429762476,0.0024065429762476,0,0,0
2023-04-30 19:00:00+00:00,0.0068468294308932,0.0,0.0068468294308932,0.0068468294308932,0,0,0
2023-04-30 20:00:00+00:00,0.0099529924854095,0.0,0.0099529924854095,0.0099529924854095,0,0,0
2023-04-30 21:00:00+00:00,0.0092482732751308,0.0,0.0092482732751308,0.0092482732751308,0,0,0
2023-04-30 22:00:00+00:00,0.0149675398146547,0.0,0.0149675398146547,0.0149675398146547,0,0,0
2023-04-30 23:00:00+00:00,0.0106895765159329,0.0,0.0106895765159329,0.0106895765159329,0,0,0
2023-05-01 00:00:00+00:00,0.0095974145159791,0.0,0.0095974145159791,0.0095974145159791,0,0,0
2023-05-01 01:00:00+00:00,0.0051077405253847,0.0,0.0051077405253847,0.0051077405253847,0,0,0
2023-05-01 02:00:00+00:00,0.000640035820921,0.0,0.000640035820921,0.000640035820921,0,0,0
2023-05-01 03:00:00+00:00,-0.006568803617557,0.0,-0.006568803617557,-0.006568803617557,0,0,0
2023-05-01 04:00:00+00:00,-0.0244521101517802,0.0,-0.0244521101517802,-0.0244521101517802,0,0,0
2023-05-01 05:00:00+00:00,-0.0328326266543914,0.0,-0.0328326266543914,-0.0328326266543914,0,0,0
2023-05-01 06:00:00+00:00,-0.0234303362621099,0.0,-0.0234303362621099,-0.0234303362621099,0,0,0
2023-05-01 07:00:00+00:00,-0.002813661866571,0.0,-0.002813661866571,-0.002813661866571,0,0,0
2023-05-01 08:00:00+00:00,0.0091827471914642,0.0,0.0091827471914642,0.0091827471914642,0,0,0
2023-05-01 09:00:00+00:00,0.0148615434378438,0.0,0.0148615434378438,0.0148615434378438,0,0,0
2023-05-01 10:00:00+00:00,0.012560015197919,0.0,0.012560015197919,0.012560015197919,0,0,0
2023-05-01 11:00:00+00:00,0.0005206831881201,0.0,0.0005206831881201,0.0005206831881201,0,0,0
2023-05-01 12:00:00+00:00,-0.0036913308056689,0.0,-0.0036913308056689,-0.0036913308056689,0,0,0
2023-05-01 13:00:00+00:00,-0.0001125972936861,0.0,-0.0001125972936861,-0.0001125972936861,0,0,0
2023-05-01 14:00:00+00:00,0.0185542783292937,0.0,0.0185542783292937,0.0185542783292937,0,0,0
2023-05-01 15:00:00+00:00,0.0131216576176891,0.0,0.0131216576176891,0.0131216576176891,0,0,0
2023-05-01 16:00:00+00:00,0.0103492488764915,0.0,0.0103492488764915,0.0103492488764915,0,0,0
2023-05-01 17:00:00+00:00,-0.0048527380585392,0.0,-0.0048527380585392,-0.0048527380585392,0,0,0
2023-05-01 18:00:00+00:00,-0.0183274582294785,0.0,-0.0183274582294785,-0.0183274582294785,0,0,0
2023-05-01 19:00:00+00:00,-0.0062298468942527,0.0,-0.0062298468942527,-0.0062298468942527,0,0,0
2023-05-01 20:00:00+00:00,0.0049649360576564,0.0,0.0049649360576564,0.0049649360576564,0,0,0
2023-05-01 21:00:00+00:00,0.0099941456143497,0.0,0.0099941456143497,0.0099941456143497,0,0,0
2023-05-01 22:00:00+00:00,0.0019608686549128,0.0,0.0019608686549128,0.0019608686549128,0,0,0
2023-05-01 23:00:00+00:00,-0.0041320230144199,0.0,-0.0041320230144199,-0.0041320230144199,0,0,0
2023-05-02 00:00:00+00:00,-0.0048987406475795,0.0,-0.0048987406475795,-0.0048987406475795,0,0,0
2023-05-02 01:00:00+00:00,-0.0065636593855753,0.0,-0.0065636593855753,-0.0065636593855753,0,0,0
2023-05-02 02:00:00+00:00,-0.0082653173075373,0.0,-0.0082653173075373,-0.0082653173075373,0,0,0
2023-05-02 03:00:00+00:00,-0.0076852650668897,0.0,-0.0076852650668897,-0.0076852650668897,0,0,0
2023-05-02 04:00:00+00:00,-0.0060252247939782,0.0,-0.0060252247939782,-0.0060252247939782,0,0,0
2023-05-02 05:00:00+00:00,0.002961918494031,0.0,0.002961918494031,0.002961918494031,0,0,0
2023-05-02 06:00:00+00:00,0.0201712509690734,0.0,0.0201712509690734,0.0201712509690734,0,0,0
2023-05-02 07:00:00+00:00,0.0291790642975779,0.0,0.0291790642975779,0.0291790642975779,0,0,0
2023-05-02 08:00:00+00:00,0.0436985232975359,0.0,0.0436985232975359,0.0436985232975359,0,0,0
2023-05-02 09:00:00+00:00,0.0492139808863729,0.0,0.0492139808863729,0.0492139808863729,0,0,0
2023-05-02 10:00:00+00:00,0.0499922612647942,0.0,0.0499922612647942,0.0499922612647942,0,0,0
2023-05-02 11:00:00+00:00,0.0518418003375256,0.0,0.0518418003375256,0.0518418003375256,0,0,0
2023-05-02 12:00:00+00:00,0.046271950493713,0.0,0.046271950493713,0.046271950493713,0,0,0
2023-05-02 13:00:00+00:00,0.0350196806373714,0.0,0.0350196806373714,0.0350196806373714,0,0,0
2023-05-02 14:00:00+00:00,0.0253833631513558,0.0,0.0253833631513558,0.0253833631513558,0,0,0
2023-05-02 15:00:00+00:00,0.0087667209266193,0.0,0.0087667209266193,0.0087667209266193,0,0,0
2023-05-02 16:00:00+00:00,0.0079386405863468,0.0,0.0079386405863468,0.0079386405863468,0,0,0
2023-05-02 17:00:00+00:00,-0.0034236898181978,0.0,-0.0034236898181978,-0.0034236898181978,0,0,0
2023-05-02 18:00:00+00:00,-0.0066199216339688,0.0,-0.0066199216339688,-0.0066199216339688,0,0,0
2023-05-02 19:00:00+00:00,0.0010597091855393,0.0,0.0010597091855393,0.0010597091855393,0,0,0
2023-05-02 20:00:00+00:00,0.0071064434710157,0.0,0.0071064434710157,0.0071064434710157,0,0,0
2023-05-02 21:00:00+00:00,0.0112521553595668,0.0,0.0112521553595668,0.0112521553595668,0,0,0
2023-05-02 22:00:00+00:00,0.0069628733213908,0.0,0.0069628733213908,0.0069628733213908,0,0,0
2023-05-02 23:00:00+00:00,0.0081248366203627,0.0,0.0081248366203627,0.0081248366203627,0,0,0
2023-05-03 00:00:00+00:00,0.0073704834639958,0.0,0.0073704834639958,0.0073704834639958,0,0,0
2023-05-03 01:00:00+00:00,0.0050403522208624,0.0,0.0050403522208624,0.0050403522208624,0,0,0
2023-05-03 02:00:00+00:00,0.0098049479792203,0.0,0.0098049479792203,0.0098049479792203,0,0,0
2023-05-03 03:00:00+00:00,0.0079519016246569,0.0,0.0079519016246569,0.0079519016246569,0,0,0
2023-05-03 04:00:00+00:00,0.0029801846689441,0.0,0.0029801846689441,0.0029801846689441,0,0,0
2023-05-03 05:00:00+00:00,0.0042088133175139,0.0,0.0042088133175139,0.0042088133175139,0,0,0
2023-05-03 06:00:00+00:00,0.0073381694039644,0.0,0.0073381694039644,0.0073381694039644,0,0,0
2023-05-03 07:00:00+00:00,0.013722881992769,0.0,0.013722881992769,0.013722881992769,0,0,0
2023-05-03 08:00:00+00:00,0.0175670802592824,0.0,0.0175670802592824,0.0175670802592824,0,0,0
2023-05-03 09:00:00+00:00,0.0227035571902201,0.0,0.0227035571902201,0.0227035571902201,0,0,0
2023-05-03 10:00:00+00:00,0.0271453002223704,0.0,0.0271453002223704,0.0271453002223704,0,0,0
2023-05-03 11:00:00+00:00,0.0362311748180781,0.0,0.0362311748180781,0.0362311748180781,0,0,0
2023-05-03 12:00:00+00:00,0.03203430917576,0.0,0.03203430917576,0.03203430917576,0,0,0
2023-05-03 13:00:00+00:00,0.0232731282583706,0.0,0.0232731282583706,0.0232731282583706,0,0,0
2023-05-03 14:00:00+00:00,0.0184110001023487,0.0,0.0184110001023487,0.0184110001023487,0,0,0
2023-05-03 15:00:00+00:00,0.0077413867655682,0.0,0.0077413867655682,0.0077413867655682,0,0,0
2023-05-03 16:00:00+00:00,0.0100052107196484,0.0,0.0100052107196484,0.0100052107196484,0,0,0
2023-05-03 17:00:00+00:00,0.0015238880671972,0.0,0.0015238880671972,0.0015238880671972,0,0,0
2023-05-03 18:00:00+00:00,0.0142581104309895,0.0,0.0142581104309895,0.0142581104309895,0,0,0
2023-05-03 19:00:00+00:00,-0.0041438274027587,0.0,-0.0041438274027587,-0.0041438274027587,0,0,0
2023-05-03 20:00:00+00:00,0.0004470698038243,0.0,0.0004470698038243,0.0004470698038243,0,0,0
2023-05-03 21:00:00+00:00,0.0060789226660595,0.0,0.0060789226660595,0.0060789226660595,0,0,0
2023-05-03 22:00:00+00:00,-0.003765670821167,0.0,-0.003765670821167,-0.003765670821167,0,0,0
2023-05-03 23:00:00+00:00,-0.0025129360887641,0.0,-0.0025129360887641,-0.0025129360887641,0,0,0
2023-05-04 00:00:00+00:00,0.0091730343233917,0.0,0.0091730343233917,0.0091730343233917,0,0,0
2023-05-04 01:00:00+00:00,0.0107305345500732,0.0,0.0107305345500732,0.0107305345500732,0,0,0
2023-05-04 02:00:00+00:00,0.009327331577686,0.0,0.009327331577686,0.009327331577686,0,0,0
2023-05-04 03:00:00+00:00,0.011480978011364,0.0,0.011480978011364,0.011480978011364,0,0,0
2023-05-04 04:00:00+00:00,0.0105555475079244,0.0,0.0105555475079244,0.0105555475079244,0,0,0
2023-05-04 05:00:00+00:00,0.0093366710714581,0.0,0.0093366710714581,0.0093366710714581,0,0,0
2023-05-04 06:00:00+00:00,0.0107377080573582,0.0,0.0107377080573582,0.0107377080573582,0,0,0
2023-05-04 07:00:00+00:00,0.0166024870319256,0.0,0.0166024870319256,0.0166024870319256,0,0,0
2023-05-04 08:00:00+00:00,0.0244887280658598,0.0,0.0244887280658598,0.0244887280658598,0,0,0
2023-05-04 09:00:00+00:00,0.0264607239306222,0.0,0.0264607239306222,0.0264607239306222,0,0,0
2023-05-04 10:00:00+00:00,0.0278705345418721,0.0,0.0278705345418721,0.0278705345418721,0,0,0
2023-05-04 11:00:00+00:00,0.0256708149950526,0.0,0.0256708149950526,0.0256708149950526,0,0,0
2023-05-04 12:00:00+00:00,0.0226859132399663,0.0,0.0226859132399663,0.0226859132399663,0,0,0
2023-05-04 13:00:00+00:00,0.0235465631982467,0.0,0.0235465631982467,0.0235465631982467,0,0,0
2023-05-04 14:00:00+00:00,0.0217823767817328,0.0,0.0217823767817328,0.0217823767817328,0,0,0
2023-05-04 15:00:00+00:00,0.0175742682342692,0.0,0.0175742682342692,0.0175742682342692,0,0,0
2023-05-04 16:00:00+00:00,0.0104248598532334,0.0,0.0104248598532334,0.0104248598532334,0,0,0
2023-05-04 17:00:00+00:00,-0.0063989727647371,0.0,-0.0063989727647371,-0.0063989727647371,0,0,0
2023-05-04 18:00:00+00:00,-0.0220355003974246,0.0,-0.0220355003974246,-0.0220355003974246,0,0,0
2023-05-04 19:00:00+00:00,-0.0116500711240652,0.0,-0.0116500711240652,-0.0116500711240652,0,0,0
2023-05-04 20:00:00+00:00,-0.0053960279684739,0.0,-0.0053960279684739,-0.0053960279684739,0,0,0
2023-05-04 21:00:00+00:00,-0.0045600057121708,0.0,-0.0045600057121708,-0.0045600057121708,0,0,0
2023-05-04 22:00:00+00:00,-0.0036220425323794,0.0,-0.0036220425323794,-0.0036220425323794,0,0,0
2023-05-04 23:00:00+00:00,-0.0068475790645097,0.0,-0.0068475790645097,-0.0068475790645097,0,0,0
2023-05-05 00:00:00+00:00,0.0065185530323228,0.0,0.0065185530323228,0.0065185530323228,0,0,0
2023-05-05 01:00:00+00:00,0.0080156098204584,0.0,0.0080156098204584,0.0080156098204584,0,0,0
2023-05-05 02:00:00+00:00,0.0050771592859124,0.0,0.0050771592859124,0.0050771592859124,0,0,0
2023-05-05 03:00:00+00:00,0.0055676218236753,0.0,0.0055676218236753,0.0055676218236753,0,0,0
2023-05-05 04:00:00+00:00,0.0010062048745451,0.0,0.0010062048745451,0.0010062048745451,0,0,0
2023-05-05 05:00:00+00:00,0.0066762969514178,0.0,0.0066762969514178,0.0066762969514178,0,0,0
2023-05-05 06:00:00+00:00,0.0142958370735106,0.0,0.0142958370735106,0.0142958370735106,0,0,0
2023-05-05 07:00:00+00:00,0.0218903233449552,0.0,0.0218903233449552,0.0218903233449552,0,0,0
2023-05-05 08:00:00+00:00,0.0363371520549211,0.0,0.0363371520549211,0.0363371520549211,0,0,0
2023-05-05 09:00:00+00:00,0.0394200245451452,0.0,0.0394200245451452,0.0394200245451452,0,0,0
2023-05-05 10:00:00+00:00,0.047372911420628,0.0,0.047372911420628,0.047372911420628,0,0,0
2023-05-05 11:00:00+00:00,0.0530821718911127,0.0,0.0530821718911127,0.0530821718911127,0,0,0
2023-05-05 12:00:00+00:00,0.0551756373840195,0.0,0.0551756373840195,0.0551756373840195,0,0,0
2023-05-05 13:00:00+00:00,0.049970717516012,0.0,0.049970717516012,0.049970717516012,0,0,0
2023-05-05 14:00:00+00:00,0.044825887055615,0.0,0.044825887055615,0.044825887055615,0,0,0
2023-05-05 15:00:00+00:00,0.0298572571639832,0.0,0.0298572571639832,0.0298572571639832,0,0,0
2023-05-05 16:00:00+00:00,0.0197398161155977,0.0,0.0197398161155977,0.0197398161155977,0,0,0
2023-05-05 17:00:00+00:00,0.0041291298213597,0.0,0.0041291298213597,0.0041291298213597,0,0,0
2023-05-05 18:00:00+00:00,-0.0032097984363481,0.0,-0.0032097984363481,-0.0032097984363481,0,0,0
2023-05-05 19:00:00+00:00,0.0104856772312205,0.0,0.0104856772312205,0.0104856772312205,0,0,0
2023-05-05 20:00:00+00:00,0.0154752253847751,0.0,0.0154752253847751,0.0154752253847751,0,0,0
2023-05-05 21:00:00+00:00,0.0156251681225461,0.0,0.0156251681225461,0.0156251681225461,0,0,0
2023-05-05 22:00:00+00:00,0.0220047108521059,0.0,0.0220047108521059,0.0220047108521059,0,0,0
2023-05-05 23:00:00+00:00,0.0212691643091025,0.0,0.0212691643091025,0.0212691643091025,0,0,0
2023-05-06 00:00:00+00:00,0.0075533117712947,0.0,0.0075533117712947,0.0075533117712947,0,0,0
2023-05-06 01:00:00+00:00,0.0055515616644044,0.0,0.0055515616644044,0.0055515616644044,0,0,0
2023-05-06 02:00:00+00:00,0.0038065225792989,0.0,0.0038065225792989,0.0038065225792989,0,0,0
2023-05-06 03:00:00+00:00,0.0046330042736189,0.0,0.0046330042736189,0.0046330042736189,0,0,0
2023-05-06 04:00:00+00:00,0.0086485015511899,0.0,0.0086485015511899,0.0086485015511899,0,0,0
2023-05-06 05:00:00+00:00,0.0097613639234523,0.0,0.0097613639234523,0.0097613639234523,0,0,0
2023-05-06 06:00:00+00:00,0.0106045014071725,0.0,0.0106045014071725,0.0106045014071725,0,0,0
2023-05-06 07:00:00+00:00,0.0245828657312285,0.0,0.0245828657312285,0.0245828657312285,0,0,0
2023-05-06 08:00:00+00:00,0.0295160875329463,0.0,0.0295160875329463,0.0295160875329463,0,0,0
2023-05-06 09:00:00+00:00,0.0344179464893814,0.0,0.0344179464893814,0.0344179464893814,0,0,0
2023-05-06 10:00:00+00:00,0.0394154304483018,0.0,0.0394154304483018,0.0394154304483018,0,0,0
2023-05-06 11:00:00+00:00,0.0343505059272546,0.0,0.0343505059272546,0.0343505059272546,0,0,0
2023-05-06 12:00:00+00:00,0.032856344698585,0.0,0.032856344698585,0.032856344698585,0,0,0
2023-05-06 13:00:00+00:00,0.0382099893836622,0.0,0.0382099893836622,0.0382099893836622,0,0,0
2023-05-06 14:00:00+00:00,0.0342057452976876,0.0,0.0342057452976876,0.0342057452976876,0,0,0
2023-05-06 15:00:00+00:00,0.024683694928127,0.0,0.024683694928127,0.024683694928127,0,0,0
2023-05-06 16:00:00+00:00,0.0048849790810345,0.0,0.0048849790810345,0.0048849790810345,0,0,0
